species_original,species_clean,tree_label,display_PCx_oriented,display_PCy_oriented,mahalanobis_d2_to_projected_root_uncertainty,inside_50_projected_root_ellipse,inside_80_projected_root_ellipse,inside_95_projected_root_ellipse,closest_projected_root_ellipse_level
Eurillas curvirostris,eurillas curvirostris,eurillas_curvirostris,0.010452648689676948,-0.4377082490828046,0.12318306524556596,TRUE,TRUE,TRUE,50%
Selenidera maculirostris,selenidera maculirostris,selenidera_maculirostris,-0.08203538957880764,0.03319521534298745,0.12329179412275121,TRUE,TRUE,TRUE,50%
Pardipicus caroli,pardipicus caroli,pardipicus_caroli,-0.03333603095949908,-0.4338973066607938,0.12338867791851717,TRUE,TRUE,TRUE,50%
Rhynchophanes mccownii,rhynchophanes mccownii,rhynchophanes_mccownii,0.32369856023751686,-0.20199583110462155,0.12346482052493646,TRUE,TRUE,TRUE,50%
Turtur chalcospilos,turtur chalcospilos,turtur_chalcospilos,-0.0740048563881153,0.03712791498680392,0.12347850599571243,TRUE,TRUE,TRUE,50%
Sporophila ruficollis,sporophila ruficollis,sporophila_ruficollis,0.29131524669634795,-0.047850490313235815,0.12352935754605174,TRUE,TRUE,TRUE,50%
Coccyzus minor,coccyzus minor,coccyzus_minor,0.23023378342072714,0.015188772971311494,0.12355282561482825,TRUE,TRUE,TRUE,50%
Hemitriccus minor,hemitriccus minor,hemitriccus_minor,0.22304545352084787,-0.36710106311569574,0.12367826580540903,TRUE,TRUE,TRUE,50%
Sylvietta virens,sylvietta virens,sylvietta_virens,0.03863226315123579,-0.43764599156020356,0.1237073543564681,TRUE,TRUE,TRUE,50%
Passer eminibey,passer eminibey,passer_eminibey,-0.16198382557456867,-0.37862638174983615,0.12374285194885826,TRUE,TRUE,TRUE,50%
Frederickena viridis,frederickena viridis,frederickena_viridis,0.2986087036347011,-0.27723666264296987,0.12375737874684486,TRUE,TRUE,TRUE,50%
Euphonia luteicapilla,euphonia luteicapilla,euphonia_luteicapilla,0.3193527898854807,-0.22520173986732608,0.1239844450057575,TRUE,TRUE,TRUE,50%
Cichladusa arquata,cichladusa arquata,cichladusa_arquata,-0.0250272414768033,0.05524214575349682,0.1240812860328819,TRUE,TRUE,TRUE,50%
Cantorchilus leucopogon,cantorchilus leucopogon,cantorchilus_leucopogon,0.26563577774630737,-0.014476481473945684,0.12412072876682784,TRUE,TRUE,TRUE,50%
Pseudocolopteryx dinelliana,pseudocolopteryx dinelliana,pseudocolopteryx_dinelliana,0.24096584357371698,0.007993502452250209,0.12416181150228733,TRUE,TRUE,TRUE,50%
Amaurornis magnirostris,amaurornis magnirostris,amaurornis_magnirostris,0.30645505603928286,-0.262374378137907,0.12425067064314678,TRUE,TRUE,TRUE,50%
Corvus corax,corvus corax,corvus_corax,0.3275234476211584,-0.16430014934675619,0.1243027710246187,TRUE,TRUE,TRUE,50%
Melanerpes hoffmannii,melanerpes hoffmannii,melanerpes_hoffmannii,0.28788879155492886,-0.2972144569508954,0.12451426824538085,TRUE,TRUE,TRUE,50%
Rallina tricolor,rallina tricolor,rallina_tricolor,0.10670332205694827,0.06427980348129157,0.1245386085136815,TRUE,TRUE,TRUE,50%
Corapipo gutturalis,corapipo gutturalis,corapipo_gutturalis,0.29288730601556995,-0.28919333187224583,0.12454440856054019,TRUE,TRUE,TRUE,50%
Eubucco bourcierii,eubucco bourcierii,eubucco_bourcierii,-0.23008325357863363,-0.2923099384695585,0.1245562905877272,TRUE,TRUE,TRUE,50%
Pachycephala orioloides,pachycephala orioloides,pachycephala_orioloides,0.2764117589328832,-0.3143462414220725,0.1248718965220721,TRUE,TRUE,TRUE,50%
Chlorestes notata,chlorestes notata,chlorestes_notata,0.23004123774016128,-0.36302177383251366,0.12490106729278391,TRUE,TRUE,TRUE,50%
Anthreptes orientalis,anthreptes orientalis,anthreptes_orientalis,-0.004392747936979617,-0.4388135471024913,0.12491624201916261,TRUE,TRUE,TRUE,50%
Psilopogon rubricapillus,psilopogon rubricapillus,psilopogon_rubricapillus,0.32814451275624645,-0.15637397721071838,0.12502286882430608,TRUE,TRUE,TRUE,50%
Emberizoides ypiranganus,emberizoides ypiranganus,emberizoides_ypiranganus,0.27812772614747244,-0.31258849364172653,0.1251743114201625,TRUE,TRUE,TRUE,50%
Hemitriccus diops,hemitriccus diops,hemitriccus_diops,-0.08380318221895015,0.03465402413500418,0.1253511780991456,TRUE,TRUE,TRUE,50%
Schoeniophylax phryganophilus,schoeniophylax phryganophilus,schoeniophylax_phryganophilus,0.22661112954973728,0.020224425162774833,0.12543676809940857,TRUE,TRUE,TRUE,50%
Pyroderus scutatus,pyroderus scutatus,pyroderus_scutatus,-0.10706464239164562,0.02235584711449483,0.12544471483271202,TRUE,TRUE,TRUE,50%
Larus smithsonianus,larus smithsonianus,larus_smithsonianus,0.31116980819409445,-0.07988674706598296,0.12552641221298827,TRUE,TRUE,TRUE,50%
Galerida magnirostris,galerida magnirostris,galerida_magnirostris,-0.0031574681705372376,-0.43957455887735775,0.12558083383809696,TRUE,TRUE,TRUE,50%
Setophaga plumbea,setophaga plumbea,setophaga_plumbea,0.0010178013399544364,0.06275280109653007,0.12559208492498006,TRUE,TRUE,TRUE,50%
Zoothera heinei,zoothera heinei,zoothera_heinei,-0.0400144976519992,0.05245504109870831,0.1256506820098914,TRUE,TRUE,TRUE,50%
Geopelia striata,geopelia striata,geopelia_striata,0.26411118013623486,-0.01001843254721743,0.12591130578940637,TRUE,TRUE,TRUE,50%
Numenius arquata,numenius arquata,numenius_arquata,0.3291515194384536,-0.15476493445426653,0.12596051369387637,TRUE,TRUE,TRUE,50%
Conirostrum margaritae,conirostrum margaritae,conirostrum_margaritae,0.22461148761438535,-0.369624767137676,0.12654731083668747,TRUE,TRUE,TRUE,50%
Berlepschia rikeri,berlepschia rikeri,berlepschia_rikeri,0.2548502607165876,-0.342345441583366,0.12660548118244014,TRUE,TRUE,TRUE,50%
Hylophylax naevioides,hylophylax naevioides,hylophylax_naevioides,0.18933033532055063,0.04270324087021988,0.12673137962453765,TRUE,TRUE,TRUE,50%
Spizella passerina,spizella passerina,spizella_passerina,0.32101492160174977,-0.23182777490476444,0.12700878034184046,TRUE,TRUE,TRUE,50%
Lophoceros bradfieldi,lophoceros bradfieldi,lophoceros_bradfieldi,0.1412050685233803,0.06005178205582641,0.12702894572890097,TRUE,TRUE,TRUE,50%
Lamprotornis superbus,lamprotornis superbus,lamprotornis_superbus,-0.06380238822904985,-0.43133518758671013,0.12711886099074196,TRUE,TRUE,TRUE,50%
Cyanerpes nitidus,cyanerpes nitidus,cyanerpes_nitidus,0.19560866253598186,-0.39096122990175713,0.1272932042533943,TRUE,TRUE,TRUE,50%
Crypturellus tataupa,crypturellus tataupa,crypturellus_tataupa,0.0925686006922296,0.06897261666971873,0.12748842185545206,TRUE,TRUE,TRUE,50%
Coccyzus rufigularis,coccyzus rufigularis,coccyzus_rufigularis,-0.2392434939351059,-0.13127526254037386,0.12756064593029284,TRUE,TRUE,TRUE,50%
Dicaeum geelvinkianum,dicaeum geelvinkianum,dicaeum_geelvinkianum,0.11779270469882268,0.06574593566324657,0.12763336840138398,TRUE,TRUE,TRUE,50%
Spizocorys personata,spizocorys personata,spizocorys_personata,0.0044171641298831315,-0.4421623743962474,0.1277476520605067,TRUE,TRUE,TRUE,50%
Myzomela malaitae,myzomela malaitae,myzomela_malaitae,0.2882671761905946,-0.3029903672504804,0.12776786098933565,TRUE,TRUE,TRUE,50%
Empidonax minimus,empidonax minimus,empidonax_minimus,0.33035251994081716,-0.14278112554989386,0.12781393898062046,TRUE,TRUE,TRUE,50%
Dromococcyx pavoninus,dromococcyx pavoninus,dromococcyx_pavoninus,0.021602372713667224,0.06819812936778975,0.12782875901038337,TRUE,TRUE,TRUE,50%
Edolisoma holopolium,edolisoma holopolium,edolisoma_holopolium,0.2730817985708921,-0.323777124076584,0.1278853745280825,TRUE,TRUE,TRUE,50%
Symposiachrus malaitae,symposiachrus malaitae,symposiachrus_malaitae,0.2880578046444854,-0.3036632190731567,0.12795731606511873,TRUE,TRUE,TRUE,50%
Sublegatus modestus,sublegatus modestus,sublegatus_modestus,0.10202568547865021,0.068459067045843,0.12798687046522386,TRUE,TRUE,TRUE,50%
Cichladusa guttata,cichladusa guttata,cichladusa_guttata,0.018547879908682056,-0.44270474751817357,0.12804077221818114,TRUE,TRUE,TRUE,50%
Rhipidura coultasi,rhipidura coultasi,rhipidura_coultasi,0.2886626040158937,-0.30299587496443275,0.12808014764695785,TRUE,TRUE,TRUE,50%
Tigriornis leucolopha,tigriornis leucolopha,tigriornis_leucolopha,0.08612265870204915,-0.4356941384121953,0.12818681824267777,TRUE,TRUE,TRUE,50%
Eurystomus gularis,eurystomus gularis,eurystomus_gularis,0.05045795983222365,-0.44119668693944514,0.12819401968674132,TRUE,TRUE,TRUE,50%
Petrochelidon rufigula,petrochelidon rufigula,petrochelidon_rufigula,-0.05767504765704307,-0.43406577516424233,0.12821838547707132,TRUE,TRUE,TRUE,50%
Athene malaitae,athene malaitae,athene_malaitae,0.2881850608305691,-0.30399717763100953,0.12823269498376033,TRUE,TRUE,TRUE,50%
Treron pompadora,treron pompadora,treron_pompadora,0.32978273507255274,-0.13404447633628494,0.1282670686794679,TRUE,TRUE,TRUE,50%
Acanthiza pusilla,acanthiza pusilla,acanthiza_pusilla,-0.05948440296760156,-0.43369132469831767,0.12828419094509833,TRUE,TRUE,TRUE,50%
Eupsittula cactorum,eupsittula cactorum,eupsittula_cactorum,0.20489856481414218,-0.3861978121925664,0.12832273745932388,TRUE,TRUE,TRUE,50%
Dryobates pubescens,dryobates pubescens,dryobates_pubescens,0.3148406139501186,-0.254380361292558,0.12843509852823293,TRUE,TRUE,TRUE,50%
Canachites canadensis,canachites canadensis,canachites_canadensis,0.32170951361604183,-0.09773931196527771,0.12860767411759852,TRUE,TRUE,TRUE,50%
Cyanoloxia glaucocaerulea,cyanoloxia glaucocaerulea,cyanoloxia_glaucocaerulea,0.12046176239540071,-0.4272502885760996,0.1287723225481103,TRUE,TRUE,TRUE,50%
Patagioenas inornata,patagioenas inornata,patagioenas_inornata,-0.11612043164470644,0.020847922992940564,0.12880561601707055,TRUE,TRUE,TRUE,50%
Phaethornis pretrei,phaethornis pretrei,phaethornis_pretrei,0.07124775969317157,0.07159581593400413,0.1288268464514782,TRUE,TRUE,TRUE,50%
Macropygia emiliana,macropygia emiliana,macropygia_emiliana,0.09378328162511218,-0.43466597344480423,0.12884011622526909,TRUE,TRUE,TRUE,50%
Tyrannus cubensis,tyrannus cubensis,tyrannus_cubensis,0.08472219409820031,0.07099340844571413,0.12885890849704176,TRUE,TRUE,TRUE,50%
Falcunculus frontatus,falcunculus frontatus,falcunculus_frontatus,-0.006398525975111348,-0.4427512645180812,0.12892753287438605,TRUE,TRUE,TRUE,50%
Calamonastes simplex,calamonastes simplex,calamonastes_simplex,0.016337038098836416,-0.44360140333821196,0.12893477172387646,TRUE,TRUE,TRUE,50%
Zosterops vellalavella,zosterops vellalavella,zosterops_vellalavella,0.3210405690461505,-0.09389649726247096,0.12911880728194258,TRUE,TRUE,TRUE,50%
Pulsatrix koeniswaldiana,pulsatrix koeniswaldiana,pulsatrix_koeniswaldiana,-0.08035686534088289,0.040485236488663284,0.1291556566906636,TRUE,TRUE,TRUE,50%
Ptilinopus richardsii,ptilinopus richardsii,ptilinopus_richardsii,0.3327150203394433,-0.14852095362349937,0.12941430090959688,TRUE,TRUE,TRUE,50%
Saltator striatipectus,saltator striatipectus,saltator_striatipectus,-0.23914690184144527,-0.2850348917173643,0.12943579301718125,TRUE,TRUE,TRUE,50%
Glaucis dohrnii,glaucis dohrnii,glaucis_dohrnii,-0.008186735800222722,-0.4431534911116278,0.12945874473922034,TRUE,TRUE,TRUE,50%
Phaethornis bourcieri,phaethornis bourcieri,phaethornis_bourcieri,0.2212969570352461,-0.3760688924140894,0.12956832668764554,TRUE,TRUE,TRUE,50%
Falco punctatus,falco punctatus,falco_punctatus,0.028630878401588743,0.07073284804569058,0.12957674686703166,TRUE,TRUE,TRUE,50%
Contopus fumigatus,contopus fumigatus,contopus_fumigatus,-0.24048016615257856,-0.1278053419885977,0.12964643701661732,TRUE,TRUE,TRUE,50%
Pipilo maculatus,pipilo maculatus,pipilo_maculatus,0.12127954800353524,-0.42794438127693996,0.1296954402563468,TRUE,TRUE,TRUE,50%
Manorina melanocephala,manorina melanocephala,manorina_melanocephala,0.25383388968104353,-0.3479500672567881,0.12970999711485187,TRUE,TRUE,TRUE,50%
Sphenoeacus afer,sphenoeacus afer,sphenoeacus_afer,-0.2540379504714732,-0.2013386119814019,0.12974463945691325,TRUE,TRUE,TRUE,50%
Trochocercus nitens,trochocercus nitens,trochocercus_nitens,0.03868162105243985,-0.44391977805625543,0.1299549876542985,TRUE,TRUE,TRUE,50%
Sporophila hypochroma,sporophila hypochroma,sporophila_hypochroma,0.3125207317131336,-0.07017245198828166,0.13010060396067696,TRUE,TRUE,TRUE,50%
Tricholaema lacrymosa,tricholaema lacrymosa,tricholaema_lacrymosa,-0.2388158628709162,-0.2880852954481251,0.1301389454192631,TRUE,TRUE,TRUE,50%
Montifringilla nivalis,montifringilla nivalis,montifringilla_nivalis,-0.23087336846934453,-0.3059096127572405,0.13021415052219476,TRUE,TRUE,TRUE,50%
Xenops minutus,xenops minutus,xenops_minutus,-0.08139264543531438,0.04121490290086198,0.1302656578627261,TRUE,TRUE,TRUE,50%
Corvus nasicus,corvus nasicus,corvus_nasicus,0.05331797113041594,0.07318315043910717,0.13043495031526164,TRUE,TRUE,TRUE,50%
Necrosyrtes monachus,necrosyrtes monachus,necrosyrtes_monachus,0.32813475848515333,-0.22060914436771106,0.13059405844793728,TRUE,TRUE,TRUE,50%
Philodice mitchellii,philodice mitchellii,philodice_mitchellii,-0.24547913441594374,-0.2707067940269173,0.1306075052112286,TRUE,TRUE,TRUE,50%
Melanopareia torquata,melanopareia torquata,melanopareia_torquata,0.04101180421295418,0.07287444104306727,0.1306986936666903,TRUE,TRUE,TRUE,50%
Peliperdix lathami,peliperdix lathami,peliperdix_lathami,0.04930960947671965,-0.4438064731469625,0.13070366343622064,TRUE,TRUE,TRUE,50%
Lobotos lobatus,lobotos lobatus,lobotos_lobatus,0.2763112639122612,-0.32449385307128226,0.13072789917532848,TRUE,TRUE,TRUE,50%
Thamnophilus caerulescens,thamnophilus caerulescens,thamnophilus_caerulescens,0.06680799769769999,0.07360458749060607,0.1307532696055448,TRUE,TRUE,TRUE,50%
Glaucidium tephronotum,glaucidium tephronotum,glaucidium_tephronotum,-0.0014774799644718803,-0.44513054577862426,0.1309849710687231,TRUE,TRUE,TRUE,50%
Ploceus ocularis,ploceus ocularis,ploceus_ocularis,-0.07601616593040744,0.04448286672180209,0.13103548841990906,TRUE,TRUE,TRUE,50%
Sitta pygmaea,sitta pygmaea,sitta_pygmaea,-0.09066778047583905,-0.4272177404624398,0.13109721451878176,TRUE,TRUE,TRUE,50%
Amazona xantholora,amazona xantholora,amazona_xantholora,0.19835570146687806,0.0435589482814721,0.13111196453307805,TRUE,TRUE,TRUE,50%
Sporophila cinnamomea,sporophila cinnamomea,sporophila_cinnamomea,0.2710798097842987,-0.3316371433424563,0.13124462301681325,TRUE,TRUE,TRUE,50%
Cercococcyx mechowi,cercococcyx mechowi,cercococcyx_mechowi,-0.14832114743101485,-0.39882843684123676,0.13138790697342653,TRUE,TRUE,TRUE,50%
Orthorhyncus cristatus,orthorhyncus cristatus,orthorhyncus_cristatus,0.051891937755440834,0.07408857259437646,0.13139320836934765,TRUE,TRUE,TRUE,50%
Ninox ochracea,ninox ochracea,ninox_ochracea,0.059827773564963924,-0.4433488034204756,0.13143050885699417,TRUE,TRUE,TRUE,50%
Caprimulgus batesi,caprimulgus batesi,caprimulgus_batesi,-0.10618261362158753,-0.4214510085160881,0.13143616641589473,TRUE,TRUE,TRUE,50%
Automolus leucophthalmus,automolus leucophthalmus,automolus_leucophthalmus,-0.034697321380919965,0.06067085314011999,0.13201697563603482,TRUE,TRUE,TRUE,50%
Pyrrhura leucotis,pyrrhura leucotis,pyrrhura_leucotis,-0.023691409406389728,0.06389491997493088,0.13217899511620815,TRUE,TRUE,TRUE,50%
Myadestes elisabeth,myadestes elisabeth,myadestes_elisabeth,-0.06581368758824067,0.05001767580867935,0.13219165909711345,TRUE,TRUE,TRUE,50%
Hesperiphona vespertina,hesperiphona vespertina,hesperiphona_vespertina,0.28865039340315757,-0.3110232973033627,0.13239981155144354,TRUE,TRUE,TRUE,50%
Melanerpes pygmaeus,melanerpes pygmaeus,melanerpes_pygmaeus,0.18326448840827558,0.0518904248110798,0.13243348888016268,TRUE,TRUE,TRUE,50%
Ceyx cajeli,ceyx cajeli,ceyx_cajeli,0.30487446321593054,-0.2853003656088957,0.13244127861331628,TRUE,TRUE,TRUE,50%
Acanthiza nana,acanthiza nana,acanthiza_nana,0.26640400826288146,-0.33886697640542357,0.13248294771693778,TRUE,TRUE,TRUE,50%
Ardeola ralloides,ardeola ralloides,ardeola_ralloides,0.3367969608678651,-0.17189306919572248,0.1325132315345161,TRUE,TRUE,TRUE,50%
Sclerurus rufigularis,sclerurus rufigularis,sclerurus_rufigularis,0.22314528818320845,-0.37864876155723093,0.13273580748719271,TRUE,TRUE,TRUE,50%
Egretta tricolor,egretta tricolor,egretta_tricolor,0.31118317574149973,-0.06083867010523081,0.1327576601116762,TRUE,TRUE,TRUE,50%
Arremon crassirostris,arremon crassirostris,arremon_crassirostris,-0.09366990448167856,-0.42808053488306763,0.13288611784165819,TRUE,TRUE,TRUE,50%
Pseudastur polionotus,pseudastur polionotus,pseudastur_polionotus,-0.11687978253045353,0.02531710737311072,0.13304059416814057,TRUE,TRUE,TRUE,50%
Penelope ochrogaster,penelope ochrogaster,penelope_ochrogaster,0.3119598920754217,-0.2732129671642776,0.1330957198895135,TRUE,TRUE,TRUE,50%
Touit dilectissimus,touit dilectissimus,touit_dilectissimus,-0.0168120815558793,0.06657273470577758,0.1331397438642594,TRUE,TRUE,TRUE,50%
Mitrospingus oleagineus,mitrospingus oleagineus,mitrospingus_oleagineus,-0.11910611233674855,-0.41752826744475124,0.13316750597765903,TRUE,TRUE,TRUE,50%
Iodopleura isabellae,iodopleura isabellae,iodopleura_isabellae,0.20593620415861688,-0.3915315411514306,0.13336172684824868,TRUE,TRUE,TRUE,50%
Acrocephalus australis,acrocephalus australis,acrocephalus_australis,0.21873825662910987,-0.38282433280864786,0.1334747667679893,TRUE,TRUE,TRUE,50%
Criniger calurus,criniger calurus,criniger_calurus,0.02518949364820991,-0.4481419324165995,0.13362477988781266,TRUE,TRUE,TRUE,50%
Merulaxis stresemanni,merulaxis stresemanni,merulaxis_stresemanni,-0.24725576665125815,-0.2764975304438019,0.13364556409560618,TRUE,TRUE,TRUE,50%
Galbula tombacea,galbula tombacea,galbula_tombacea,0.20713161375280706,-0.3912016675324362,0.13374983601583906,TRUE,TRUE,TRUE,50%
Ramphastos dicolorus,ramphastos dicolorus,ramphastos_dicolorus,-0.022748146743440043,0.06572723978154484,0.1337614326226803,TRUE,TRUE,TRUE,50%
Tetraogallus caspius,tetraogallus caspius,tetraogallus_caspius,0.19565958048775653,-0.3985401782821751,0.13381732144352199,TRUE,TRUE,TRUE,50%
Cinnyris fuscus,cinnyris fuscus,cinnyris_fuscus,0.151775717811104,-0.4209786693581441,0.1338708949831417,TRUE,TRUE,TRUE,50%
Aerodramus fuciphagus,aerodramus fuciphagus,aerodramus_fuciphagus,0.22711046173580743,-0.3771045598422134,0.1339243106916414,TRUE,TRUE,TRUE,50%
Tyto capensis,tyto capensis,tyto_capensis,-0.1728987845248498,-0.016592627701781677,0.13394123491273505,TRUE,TRUE,TRUE,50%
Turdus olivater,turdus olivater,turdus_olivater,-0.2557514317250644,-0.2441561331967581,0.1340603193947008,TRUE,TRUE,TRUE,50%
Onychognathus neumanni,onychognathus neumanni,onychognathus_neumanni,0.30025952703400316,-0.039675407859672454,0.13409068870994284,TRUE,TRUE,TRUE,50%
Illadopsis fulvescens,illadopsis fulvescens,illadopsis_fulvescens,0.024558789056525424,-0.44871279179325885,0.13419238829508878,TRUE,TRUE,TRUE,50%
Macrosphenus flavicans,macrosphenus flavicans,macrosphenus_flavicans,-0.05820647050809986,-0.44022994978929464,0.13422928672048642,TRUE,TRUE,TRUE,50%
Phacellodomus rufifrons,phacellodomus rufifrons,phacellodomus_rufifrons,0.007234844217400812,0.07255015234464672,0.13429790558592267,TRUE,TRUE,TRUE,50%
Malcorus pectoralis,malcorus pectoralis,malcorus_pectoralis,0.20426848028673386,-0.39374049794683025,0.13431816613840766,TRUE,TRUE,TRUE,50%
Eurocephalus ruppelli,eurocephalus ruppelli,eurocephalus_ruppelli,-0.02266416578888902,-0.4467683812658951,0.13448347998273885,TRUE,TRUE,TRUE,50%
Cercomacroides tyrannina,cercomacroides tyrannina,cercomacroides_tyrannina,0.2714116706205246,-0.3364987139475358,0.13460295514515733,TRUE,TRUE,TRUE,50%
Passer italiae,passer italiae,passer_italiae,0.16541917764313493,-0.41576047856919757,0.13470746339102718,TRUE,TRUE,TRUE,50%
Molothrus rufoaxillaris,molothrus rufoaxillaris,molothrus_rufoaxillaris,0.08456182376016558,0.07691846537745989,0.1347915919317571,TRUE,TRUE,TRUE,50%
Ploceus galbula,ploceus galbula,ploceus_galbula,0.1439339397222957,-0.4252916588444209,0.13493716360260358,TRUE,TRUE,TRUE,50%
Ceblepyris caesius,ceblepyris caesius,ceblepyris_caesius,-0.231280907672064,-0.3165635850343778,0.13498256583323454,TRUE,TRUE,TRUE,50%
Aeronautes montivagus,aeronautes montivagus,aeronautes_montivagus,-0.16834137711618016,-0.3894083114925207,0.1351021413793084,TRUE,TRUE,TRUE,50%
Geothlypis rostrata,geothlypis rostrata,geothlypis_rostrata,0.30531254561797677,-0.04522707181084723,0.13519063303547663,TRUE,TRUE,TRUE,50%
Chaetura meridionalis,chaetura meridionalis,chaetura_meridionalis,0.07896632020020546,0.07771661845763247,0.13528627542448596,TRUE,TRUE,TRUE,50%
Nigrita bicolor,nigrita bicolor,nigrita_bicolor,0.050774934106714485,-0.44823181055375655,0.13535883243100455,TRUE,TRUE,TRUE,50%
