species_original,species_clean,tree_label,display_PCx_oriented,display_PCy_oriented,mahalanobis_d2_to_projected_root_uncertainty,inside_50_projected_root_ellipse,inside_80_projected_root_ellipse,inside_95_projected_root_ellipse,closest_projected_root_ellipse_level
Ptyonoprogne rufigula,ptyonoprogne rufigula,ptyonoprogne_rufigula,0.19768398082697086,-0.07608876286309321,0.4804461501449962,TRUE,TRUE,TRUE,50%
Laterallus melanophaius,laterallus melanophaius,laterallus_melanophaius,0.17757171531744861,-0.0275706748396262,0.48136560145230284,TRUE,TRUE,TRUE,50%
Pionus sordidus,pionus sordidus,pionus_sordidus,0.08196072646643487,0.09888856411094281,0.4822838661280323,TRUE,TRUE,TRUE,50%
Buphagus africanus,buphagus africanus,buphagus_africanus,0.1775138290210449,-0.023024079487503114,0.48483821025271717,TRUE,TRUE,TRUE,50%
Cecropis abyssinica,cecropis abyssinica,cecropis_abyssinica,0.22620279466079432,-0.21796430044599022,0.4876606070588844,TRUE,TRUE,TRUE,50%
Cursorius somalensis,cursorius somalensis,cursorius_somalensis,-0.21828957538827864,-0.7427934484063019,0.48840746291133363,TRUE,TRUE,TRUE,50%
Passer hemileucus,passer hemileucus,passer_hemileucus,-0.20022268977919583,-0.7383440307996261,0.48956427744669245,TRUE,TRUE,TRUE,50%
Cisticola lugubris,cisticola lugubris,cisticola_lugubris,0.16486903759315438,-0.4545802654347473,0.4910469539966726,TRUE,TRUE,TRUE,50%
Egretta tricolor,egretta tricolor,egretta_tricolor,0.22461126437985088,-0.162355803376344,0.49120188831895373,TRUE,TRUE,TRUE,50%
Pyrrhomyias cinnamomeus,pyrrhomyias cinnamomeus,pyrrhomyias_cinnamomeus,0.0520802246673444,0.1311243201997713,0.49261252642318004,TRUE,TRUE,TRUE,50%
Diglossa venezuelensis,diglossa venezuelensis,diglossa_venezuelensis,-0.2858243132023666,0.23543064164600255,0.4929990628699841,TRUE,TRUE,TRUE,50%
Asio stygius,asio stygius,asio_stygius,-0.09716224785438249,0.20826445831173634,0.49341735188328695,TRUE,TRUE,TRUE,50%
Caprimulgus eximius,caprimulgus eximius,caprimulgus_eximius,-0.884732698856711,-0.34152199485504897,0.4959430147680616,TRUE,TRUE,TRUE,50%
Drymophila caudata,drymophila caudata,drymophila_caudata,0.21639565022507193,-0.3356121974450157,0.49721281465626166,TRUE,TRUE,TRUE,50%
Oreolais pulcher,oreolais pulcher,oreolais_pulcher,0.0054862069003224516,-0.64023602034569,0.4981234828481448,TRUE,TRUE,TRUE,50%
Campylorhynchus yucatanicus,campylorhynchus yucatanicus,campylorhynchus_yucatanicus,0.22599934569444527,-0.2936183044110325,0.498398322379471,TRUE,TRUE,TRUE,50%
Phacellodomus rufifrons,phacellodomus rufifrons,phacellodomus_rufifrons,0.07075893581879843,0.12064060413164449,0.4985883246020254,TRUE,TRUE,TRUE,50%
Ploceus bojeri,ploceus bojeri,ploceus_bojeri,0.1327056625478636,-0.5128385720024482,0.499227336098598,TRUE,TRUE,TRUE,50%
Vidua obtusa,vidua obtusa,vidua_obtusa,-0.3336108828910045,0.23631255991048153,0.5000209106932699,TRUE,TRUE,TRUE,50%
Cardinalis phoeniceus,cardinalis phoeniceus,cardinalis_phoeniceus,0.20954640407571337,-0.3650345840090003,0.5003522089930759,TRUE,TRUE,TRUE,50%
Chaetocercus jourdanii,chaetocercus jourdanii,chaetocercus_jourdanii,-0.0429696138377862,0.19181649046735336,0.5008385036633617,TRUE,TRUE,TRUE,50%
Rhipidura rufifrons,rhipidura rufifrons,rhipidura_rufifrons,-0.8287172203917015,-0.0816120079939357,0.5010524694985898,TRUE,TRUE,TRUE,50%
Thryophilus nicefori,thryophilus nicefori,thryophilus_nicefori,0.0876222899958841,0.10800988202305917,0.5011635604619159,TRUE,TRUE,TRUE,50%
Alaudala somalica,alaudala somalica,alaudala_somalica,-0.8386806525525576,-0.09979048918306907,0.5021699385491076,TRUE,TRUE,TRUE,50%
Heliangelus mavors,heliangelus mavors,heliangelus_mavors,-0.6647539213146962,0.10893762616396963,0.5025135836307859,TRUE,TRUE,TRUE,50%
Heliomaster furcifer,heliomaster furcifer,heliomaster_furcifer,-0.6332077542520226,0.13318570625138812,0.5056318391724948,TRUE,TRUE,TRUE,50%
Sporophila telasco,sporophila telasco,sporophila_telasco,-0.8609075703082999,-0.47467471541289147,0.5065063697033004,TRUE,TRUE,TRUE,50%
Dendropicos elachus,dendropicos elachus,dendropicos_elachus,-0.837201879394244,-0.09116437839936244,0.5069410682588009,TRUE,TRUE,TRUE,50%
Gavicalis fasciogularis,gavicalis fasciogularis,gavicalis_fasciogularis,-0.3160143673870193,0.24204108391919585,0.5086611950192345,TRUE,TRUE,TRUE,50%
Polyboroides typus,polyboroides typus,polyboroides_typus,0.2253775566087805,-0.3259953044420737,0.5089645904866762,TRUE,TRUE,TRUE,50%
Coeligena conradii,coeligena conradii,coeligena_conradii,-0.5899560822815705,0.1615265460657104,0.5092815818400642,TRUE,TRUE,TRUE,50%
Sphenopsis melanotis,sphenopsis melanotis,sphenopsis_melanotis,-0.21037861619055526,0.24060425073389155,0.5097307195402844,TRUE,TRUE,TRUE,50%
Tyto capensis,tyto capensis,tyto_capensis,-0.7434624833849448,0.04349679817764204,0.5098186392888873,TRUE,TRUE,TRUE,50%
Turtur chalcospilos,turtur chalcospilos,turtur_chalcospilos,-0.6781375444485126,0.10344872794499772,0.5102383910171387,TRUE,TRUE,TRUE,50%
Myiopagis subplacens,myiopagis subplacens,myiopagis_subplacens,-0.1745850610644367,0.2367346164413001,0.5116592391988342,TRUE,TRUE,TRUE,50%
Plocepasser donaldsoni,plocepasser donaldsoni,plocepasser_donaldsoni,0.11006300061307578,-0.5523951075966193,0.5124256120797394,TRUE,TRUE,TRUE,50%
Pogonotriccus venezuelanus,pogonotriccus venezuelanus,pogonotriccus_venezuelanus,0.23367470885366054,-0.2948520199989468,0.5125736985279545,TRUE,TRUE,TRUE,50%
Phyllastrephus albigula,phyllastrephus albigula,phyllastrephus_albigula,-0.38731885879368105,0.23571692978910588,0.5135107933753587,TRUE,TRUE,TRUE,50%
Neotis heuglinii,neotis heuglinii,neotis_heuglinii,-0.23257133536384672,-0.7596695460264015,0.5145041905639303,TRUE,TRUE,TRUE,50%
Onychognathus albirostris,onychognathus albirostris,onychognathus_albirostris,-0.4376568361396075,0.22627581020796744,0.5167449673205977,TRUE,TRUE,TRUE,50%
Quelea quelea,quelea quelea,quelea_quelea,-0.8666000539993443,-0.14250363857218737,0.518687485036499,TRUE,TRUE,TRUE,50%
Cinnyris melanogastrus,cinnyris melanogastrus,cinnyris_melanogastrus,-0.5750676999805663,0.1747290466826992,0.5187505570017261,TRUE,TRUE,TRUE,50%
Creurgops verticalis,creurgops verticalis,creurgops_verticalis,0.22236643509948792,-0.358488335216892,0.5194387864995538,TRUE,TRUE,TRUE,50%
Vireo nanus,vireo nanus,vireo_nanus,0.23117089862123738,-0.3363425388812764,0.5240446664312032,TRUE,TRUE,TRUE,50%
Sephanoides fernandensis,sephanoides fernandensis,sephanoides_fernandensis,-0.8958049194484898,-0.3922004384066333,0.5264613511911149,TRUE,TRUE,TRUE,50%
Nyctibius maculosus,nyctibius maculosus,nyctibius_maculosus,-0.26118619470044857,0.2521973600162116,0.5266264180672817,TRUE,TRUE,TRUE,50%
Chamaeza mollissima,chamaeza mollissima,chamaeza_mollissima,-0.13201460081235633,0.23596359222231003,0.526842003755428,TRUE,TRUE,TRUE,50%
Halcyon senegaloides,halcyon senegaloides,halcyon_senegaloides,0.14547397696851325,0.07138795181287616,0.5306340544161413,TRUE,TRUE,TRUE,50%
Passer castanopterus,passer castanopterus,passer_castanopterus,-0.4934003392558529,-0.77497315508825515,0.5309135758111643,TRUE,TRUE,TRUE,50%
Pogoniulus leucomystax,pogoniulus leucomystax,pogoniulus_leucomystax,-0.5616980773087382,0.18879119586647308,0.5324730669139685,TRUE,TRUE,TRUE,50%
Grallaricula cumanensis,grallaricula cumanensis,grallaricula_cumanensis,0.11990862231764732,0.10155672350636204,0.5333269559749043,TRUE,TRUE,TRUE,50%
Sicalis luteola,sicalis luteola,sicalis_luteola,-0.8512322828548101,-0.08668182808715631,0.5349535502856451,TRUE,TRUE,TRUE,50%
Diglossa glauca,diglossa glauca,diglossa_glauca,0.1073713387003989,0.11494094841939928,0.5349948202917127,TRUE,TRUE,TRUE,50%
Setopagis parvula,setopagis parvula,setopagis_parvula,0.2202602356739392,-0.046863220316552816,0.5361834486305909,TRUE,TRUE,TRUE,50%
Smithornis capensis,smithornis capensis,smithornis_capensis,0.13540800475393544,0.08884652918360664,0.5378653540118767,TRUE,TRUE,TRUE,50%
Arremonops tocuyensis,arremonops tocuyensis,arremonops_tocuyensis,0.24723641066230195,-0.29749015495148484,0.5382586727781542,TRUE,TRUE,TRUE,50%
Sporophila iberaensis,sporophila iberaensis,sporophila_iberaensis,-0.9080983360808971,-0.3480856717287303,0.5388292557646825,TRUE,TRUE,TRUE,50%
Oriolus larvatus,oriolus larvatus,oriolus_larvatus,-0.6250210586341839,0.15786956974696756,0.5392769814731304,TRUE,TRUE,TRUE,50%
Bycanistes bucinator,bycanistes bucinator,bycanistes_bucinator,-0.3204671774248085,0.256920362283808,0.5396222353978182,TRUE,TRUE,TRUE,50%
Merops bullockoides,merops bullockoides,merops_bullockoides,-0.6050539747315508,0.17027750005165082,0.54029627397621,TRUE,TRUE,TRUE,50%
Ardea goliath,ardea goliath,ardea_goliath,0.23462629160369883,-0.3588349995186129,0.5418923586746741,TRUE,TRUE,TRUE,50%
Grallaria przewalskii,grallaria przewalskii,grallaria_przewalskii,-0.8062039431327442,-0.0061165319863241046,0.5426068542251798,TRUE,TRUE,TRUE,50%
Glaucestrilda thomensis,glaucestrilda thomensis,glaucestrilda_thomensis,-0.8950791764369755,-0.1890433674224865,0.5432692807443777,TRUE,TRUE,TRUE,50%
Ploceus dichrocephalus,ploceus dichrocephalus,ploceus_dichrocephalus,0.08372231182983064,-0.6028355832007949,0.5433926265311322,TRUE,TRUE,TRUE,50%
Falco biarmicus,falco biarmicus,falco_biarmicus,-0.8980358534097347,-0.4298989757077263,0.5450508782458332,TRUE,TRUE,TRUE,50%
Pheucticus chrysogaster,pheucticus chrysogaster,pheucticus_chrysogaster,-0.8901382621364201,-0.16502573556504294,0.5470954141212865,TRUE,TRUE,TRUE,50%
Pinarocorys nigricans,pinarocorys nigricans,pinarocorys_nigricans,-0.17765092513353928,0.256073582127524,0.5489583446874816,TRUE,TRUE,TRUE,50%
Histurgops ruficauda,histurgops ruficauda,histurgops_ruficauda,-0.6132236941136159,0.170364463252485,0.5490309790555764,TRUE,TRUE,TRUE,50%
Erythrocercus holochlorus,erythrocercus holochlorus,erythrocercus_holochlorus,0.2594224564729589,-0.18451812034698073,0.5499036985478161,TRUE,TRUE,TRUE,50%
Mecocerculus stictopterus,mecocerculus stictopterus,mecocerculus_stictopterus,-0.6824492720365798,0.12462809311916286,0.550020579461123,TRUE,TRUE,TRUE,50%
Augastes lumachella,augastes lumachella,augastes_lumachella,-0.8678970117884396,-0.10211533199866918,0.5511742898955453,TRUE,TRUE,TRUE,50%
Pyrrhura cruentata,pyrrhura cruentata,pyrrhura_cruentata,0.1598265198027087,0.07649976937744654,0.5571880267249765,TRUE,TRUE,TRUE,50%
Phylloscopus umbrovirens,phylloscopus umbrovirens,phylloscopus_umbrovirens,-0.8199556573568301,-0.6017977030814611,0.5585837334886787,TRUE,TRUE,TRUE,50%
Myrmotherula unicolor,myrmotherula unicolor,myrmotherula_unicolor,0.0173760020096979,0.1960191546983749,0.5597574036325894,TRUE,TRUE,TRUE,50%
Trichothraupis melanops,trichothraupis melanops,trichothraupis_melanops,-0.1762288034697978,0.2624858252165203,0.562413135923368,TRUE,TRUE,TRUE,50%
Cryptospiza salvadorii,cryptospiza salvadorii,cryptospiza_salvadorii,0.07110624679744071,-0.6277208885480635,0.5634118003653832,TRUE,TRUE,TRUE,50%
Ramphodon naevius,ramphodon naevius,ramphodon_naevius,-0.15562334975939604,0.26070150002947134,0.5658421294034537,TRUE,TRUE,TRUE,50%
Myioborus ornatus,myioborus ornatus,myioborus_ornatus,0.2222644513719933,-0.4267024370757002,0.5661768264782532,TRUE,TRUE,TRUE,50%
Arremon assimilis,arremon assimilis,arremon_assimilis,0.053982730853043365,0.1786879178393094,0.5678905007486522,TRUE,TRUE,TRUE,50%
Cinnyris neergaardi,cinnyris neergaardi,cinnyris_neergaardi,-0.8581938970623476,-0.06381111300966874,0.5684405872089409,TRUE,TRUE,TRUE,50%
Torgos tracheliotos,torgos tracheliotos,torgos_tracheliotos,-0.9194687310735273,-0.39257453635016376,0.5696550403135967,TRUE,TRUE,TRUE,50%
Caprimulgus fossii,caprimulgus fossii,caprimulgus_fossii,-0.598597619805937,0.19048538011943666,0.5712115713365049,TRUE,TRUE,TRUE,50%
Sporophila falcirostris,sporophila falcirostris,sporophila_falcirostris,0.0020104266247920662,0.21138578314429876,0.5723833110748144,TRUE,TRUE,TRUE,50%
Scytalopus pachecoi,scytalopus pachecoi,scytalopus_pachecoi,-0.5619257325172733,-0.7797009778916646,0.572550862109604,TRUE,TRUE,TRUE,50%
Anabacerthia lichtensteini,anabacerthia lichtensteini,anabacerthia_lichtensteini,-0.24545490672302195,0.273997457972097,0.572734317731049,TRUE,TRUE,TRUE,50%
Sericossypha albocristata,sericossypha albocristata,sericossypha_albocristata,0.2661355206405235,-0.29840298808913845,0.5741985394318053,TRUE,TRUE,TRUE,50%
Pyrrhura leucotis,pyrrhura leucotis,pyrrhura_leucotis,0.12942380013493107,0.12347634214441296,0.5754734282414851,TRUE,TRUE,TRUE,50%
Onychognathus morio,onychognathus morio,onychognathus_morio,-0.8087944187336373,0.017666739598192174,0.5762086220152098,TRUE,TRUE,TRUE,50%
Formicivora acutirostris,formicivora acutirostris,formicivora_acutirostris,0.24992547614402447,-0.062096525144021836,0.5777887336097072,TRUE,TRUE,TRUE,50%
Cyanochen cyanoptera,cyanochen cyanoptera,cyanochen_cyanoptera,0.1691699721458377,-0.5303850848970952,0.578968212954615,TRUE,TRUE,TRUE,50%
Streptopelia semitorquata,streptopelia semitorquata,streptopelia_semitorquata,0.26916026243695773,-0.3025274727205572,0.5814050411934557,TRUE,TRUE,TRUE,50%
Ceyx azureus,ceyx azureus,ceyx_azureus,0.2662177849439074,-0.11316765206174792,0.5814310300826419,TRUE,TRUE,TRUE,50%
Ardea purpurea,ardea purpurea,ardea_purpurea,-0.8262840128815769,1.497763098330744e-4,0.5834169079911631,TRUE,TRUE,TRUE,50%
Arremon franciscanus,arremon franciscanus,arremon_franciscanus,-0.4566642420437762,0.2542621658359584,0.5844815634576271,TRUE,TRUE,TRUE,50%
Platysteira peltata,platysteira peltata,platysteira_peltata,-0.24448072445017338,0.28100752930031747,0.5877115379682117,TRUE,TRUE,TRUE,50%
Nectarinia bocagii,nectarinia bocagii,nectarinia_bocagii,-0.28776525638462347,0.28150408038955366,0.588152261244791,TRUE,TRUE,TRUE,50%
Passer iagoensis,passer iagoensis,passer_iagoensis,-0.9108948070076759,-0.46952932609663073,0.5894264814604544,TRUE,TRUE,TRUE,50%
Crotophaga ani,crotophaga ani,crotophaga_ani,0.2792954161337911,-0.15558993559450854,0.5925183607640486,TRUE,TRUE,TRUE,50%
Incaspiza watkinsi,incaspiza watkinsi,incaspiza_watkinsi,-0.04743198977005034,-0.7277000624668629,0.5927913530417903,TRUE,TRUE,TRUE,50%
Xenoglaux loweryi,xenoglaux loweryi,xenoglaux_loweryi,-0.8932727145913217,-0.10689970064116078,0.5936669033728127,TRUE,TRUE,TRUE,50%
Ploceus castaneiceps,ploceus castaneiceps,ploceus_castaneiceps,-0.6698723421255082,0.15902765849710176,0.593768385053057,TRUE,TRUE,TRUE,50%
Dysithamnus plumbeus,dysithamnus plumbeus,dysithamnus_plumbeus,0.20301748847012321,0.05242773907057221,0.5955965993745761,TRUE,TRUE,TRUE,50%
Myiopagis caniceps,myiopagis caniceps,myiopagis_caniceps,0.1962967193331504,0.06331110631518111,0.596983722672896,TRUE,TRUE,TRUE,50%
Passer suahelicus,passer suahelicus,passer_suahelicus,-0.6740549803087391,0.15848899394156463,0.5980189557676243,TRUE,TRUE,TRUE,50%
Ortalis araucuan,ortalis araucuan,ortalis_araucuan,0.1594227973331178,-0.5591126388614053,0.5992096586772424,TRUE,TRUE,TRUE,50%
Amazona aestiva,amazona aestiva,amazona_aestiva,0.22633201444575443,0.018766508053165102,0.5997495326957059,TRUE,TRUE,TRUE,50%
Hylophilus amaurocephalus,hylophilus amaurocephalus,hylophilus_amaurocephalus,0.21537008687295742,0.03804249382751337,0.6004561286761148,TRUE,TRUE,TRUE,50%
Cincloramphus timoriensis,cincloramphus timoriensis,cincloramphus_timoriensis,-0.7384294610010524,0.10925302298448011,0.6007266494214711,TRUE,TRUE,TRUE,50%
Cyanoloxia glaucocaerulea,cyanoloxia glaucocaerulea,cyanoloxia_glaucocaerulea,-0.7831946500357535,-0.6733849693438442,0.6015263379770448,TRUE,TRUE,TRUE,50%
Catamblyrhynchus diadema,catamblyrhynchus diadema,catamblyrhynchus_diadema,-0.7183221625649501,0.1278178081836599,0.603008767716159,TRUE,TRUE,TRUE,50%
Myrmia micrura,myrmia micrura,myrmia_micrura,-0.8789089930741876,-0.5571752276744736,0.6033962031798078,TRUE,TRUE,TRUE,50%
Calamonastes undosus,calamonastes undosus,calamonastes_undosus,-0.38429709635388976,0.2801183997807087,0.6054035254076787,TRUE,TRUE,TRUE,50%
Hemitriccus kaempferi,hemitriccus kaempferi,hemitriccus_kaempferi,0.23189883373816492,0.017803737550455622,0.6082647988005233,TRUE,TRUE,TRUE,50%
Arremon nigriceps,arremon nigriceps,arremon_nigriceps,-0.17085128349458292,-0.7884441131623044,0.6091257880547498,TRUE,TRUE,TRUE,50%
Scleroptila elgonensis,scleroptila elgonensis,scleroptila_elgonensis,-0.9458524538262018,-0.29914344331501236,0.6092455115265009,TRUE,TRUE,TRUE,50%
Anthus brachyurus,anthus brachyurus,anthus_brachyurus,0.28294533581005915,-0.1147449464800678,0.6122839942946888,TRUE,TRUE,TRUE,50%
Notharchus swainsoni,notharchus swainsoni,notharchus_swainsoni,-0.27751292636566627,0.29307882578100897,0.6129260741380237,TRUE,TRUE,TRUE,50%
Molothrus rufoaxillaris,molothrus rufoaxillaris,molothrus_rufoaxillaris,-0.7857446172383552,0.07105758003983727,0.6129884331689821,TRUE,TRUE,TRUE,50%
Setophaga flavescens,setophaga flavescens,setophaga_flavescens,0.29344697554614596,-0.2008002105460437,0.61362326448148,TRUE,TRUE,TRUE,50%
Sarothrura elegans,sarothrura elegans,sarothrura_elegans,0.28801875533677607,-0.13334582638374343,0.6154078731034475,TRUE,TRUE,TRUE,50%
Cinnyris usambaricus,cinnyris usambaricus,cinnyris_usambaricus,-0.7195170382428792,0.1345630859893003,0.6161547588892275,TRUE,TRUE,TRUE,50%
Oenanthe familiaris,oenanthe familiaris,oenanthe_familiaris,-0.9322646773225359,-0.18144869696937044,0.6181479802968356,TRUE,TRUE,TRUE,50%
Scytalopus rodriguezi,scytalopus rodriguezi,scytalopus_rodriguezi,0.04699469871726745,-0.6806859154102045,0.618859372728954,TRUE,TRUE,TRUE,50%
Pyrrhura orcesi,pyrrhura orcesi,pyrrhura_orcesi,-0.10979014054837774,0.2772796510788134,0.62036973588338,TRUE,TRUE,TRUE,50%
Phyllomyias urichi,phyllomyias urichi,phyllomyias_urichi,0.18325435709527046,0.09968590747975699,0.6205880744869352,TRUE,TRUE,TRUE,50%
Castanozoster thoracicus,castanozoster thoracicus,castanozoster_thoracicus,-0.6296817333143448,0.19914087393982347,0.621215557070734,TRUE,TRUE,TRUE,50%
Cisticola exilis,cisticola exilis,cisticola_exilis,-0.4421404047472402,0.27529967740830324,0.6213013289735525,TRUE,TRUE,TRUE,50%
Megascops sanctaecatarinae,megascops sanctaecatarinae,megascops_sanctaecatarinae,-0.5545789567008588,-0.8073653760444077,0.6242069721946585,TRUE,TRUE,TRUE,50%
Cichlopsis leucogenys,cichlopsis leucogenys,cichlopsis_leucogenys,0.2984692240315116,-0.18963936833440123,0.624339593102731,TRUE,TRUE,TRUE,50%
Rhynchostruthus socotranus,rhynchostruthus socotranus,rhynchostruthus_socotranus,-0.6635261292592233,0.18142045719827268,0.62714088003506685,TRUE,TRUE,TRUE,50%
Euplectes afer,euplectes afer,euplectes_afer,-0.9273659427713192,-0.14903679154653932,0.6278866207278042,TRUE,TRUE,TRUE,50%
Drymophila squamata,drymophila squamata,drymophila_squamata,0.03711975233333618,0.22372510561046022,0.6280358771121932,TRUE,TRUE,TRUE,50%
Batis orientalis,batis orientalis,batis_orientalis,0.02604659540034186,-0.7014251668791958,0.628934649671989,TRUE,TRUE,TRUE,50%
Forpus coelestis,forpus coelestis,forpus_coelestis,-0.09900835921778191,0.2802139859808758,0.6322444663123576,TRUE,TRUE,TRUE,50%
Contopus cinereus,contopus cinereus,contopus_cinereus,0.11213623294425612,0.17661924752989952,0.6325798712781232,TRUE,TRUE,TRUE,50%
Andropadus importunus,andropadus importunus,andropadus_importunus,-0.6849587181469237,0.17003747525968602,0.6329343766465405,TRUE,TRUE,TRUE,50%
Neocichla gutturalis,neocichla gutturalis,neocichla_gutturalis,-0.7070739243627534,0.1541050714028947,0.6332980809158182,TRUE,TRUE,TRUE,50%
Circaetus pectoralis,circaetus pectoralis,circaetus_pectoralis,-0.9462958344964545,-0.2061429358938715,0.6340002556923359,TRUE,TRUE,TRUE,50%
Xiphocolaptes major,xiphocolaptes major,xiphocolaptes_major,-0.7523405537555697,0.11825710844846385,0.6359418972578506,TRUE,TRUE,TRUE,50%
Veniliornis mixtus,veniliornis mixtus,veniliornis_mixtus,-0.9380226584046127,-0.1659830704872732,0.6383116030181575,TRUE,TRUE,TRUE,50%
Myadestes ralloides,myadestes ralloides,myadestes_ralloides,0.17909598749085348,0.11849062015620603,0.6390466217692155,TRUE,TRUE,TRUE,50%
Treron waalia,treron waalia,treron_waalia,0.24900941385735992,-0.4531078500596128,0.6393111556864467,TRUE,TRUE,TRUE,50%
Nicator gularis,nicator gularis,nicator_gularis,-0.6087823353000916,0.2200262111871518,0.6396869917453908,TRUE,TRUE,TRUE,50%
Dendrocolaptes platyrostris,dendrocolaptes platyrostris,dendrocolaptes_platyrostris,0.2929096354206684,-0.09392838166810803,0.6404505732463368,TRUE,TRUE,TRUE,50%
