species_original,species_clean,tree_label,PC1_thermal,PC2_precipitation,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12
Sholicola albiventris,sholicola albiventris,sholicola_albiventris,0.26580895236481406,1.2710887875109815,-0.26580895236481406,-0.026452484048784548,0.52561057656101,1.2710887875109815,-0.23120984505627584,0.1146527329568242,0.12311918318577342,-0.1102000793144279,0.08124630087030817,0.01835062004606774,-4.844839891694476e-5,8.818454252447761e-16
Sholicola major,sholicola major,sholicola_major,4.1278894010993845,0.9949543136278102,-4.1278894010993845,-3.973226017695012,-2.3706559453703444,0.9949543136278102,-2.1697545737595814,-0.046465591368113436,-0.3833436186741065,-0.0282446896130092,0.29427652855789266,0.02133815895256888,-5.681978620535666e-5,-2.1226687510386486e-15
Copsychus malabaricus,copsychus malabaricus,copsychus_malabaricus,1.9333291080926995,0.8913240325815511,-1.9333291080926995,-0.1413989639481652,-0.8822646947872697,0.8913240325815511,-0.07051962493249833,-0.002379453991193263,0.0333709620059424,0.011926768836873224,-0.0012601384080287226,-0.0012263781171437875,1.4755225029216623e-5,5.3975059694477826e-17
Copsychus albiventris,copsychus albiventris,copsychus_albiventris,3.032048956542804,2.849146679539261,-3.032048956542804,0.3160728470770824,-0.014370842263134913,2.849146679539261,0.5571209554959756,0.28144086174219163,-0.21451694739111984,-0.1625086161815751,-0.0012627780332106749,-0.004124905137403991,1.2879338536305856e-4,1.9804865412674007e-15
Copsychus cebuensis,copsychus cebuensis,copsychus_cebuensis,1.4988184666497255,-0.18979040876009937,-1.4988184666497255,1.426091825370597,0.8801405939442531,-0.18979040876009937,0.345192138179912,-0.056192175422260175,-0.31003592840004046,0.004090141545333836,-0.017220948461367486,-0.00454379971316992,-1.117936507792262e-5,1.5590027465752006e-16
Copsychus niger,copsychus niger,copsychus_niger,1.9301083417010356,0.9728459976541076,-1.9301083417010356,1.7503833038277223,0.7476418711011504,0.9728459976541076,0.41049589588291896,0.03877349022389327,-0.3869116992766034,-0.060751359218026414,-0.0452189989327816,0.001271664703768129,3.4272579984244347e-4,9.581835834836625e-16
Copsychus luzoniensis,copsychus luzoniensis,copsychus_luzoniensis,3.0099822380049504,1.1822332239555595,-3.0099822380049504,-0.6076989852112048,-0.7034087304625165,1.1822332239555595,-0.10855341081966396,0.0901963277890065,-0.2422339997457548,-0.02747651907364738,-0.04200411661469488,-0.012914693391316723,2.101907051103971e-5,1.7133082332188237e-16
Copsychus superciliaris,copsychus superciliaris,copsychus_superciliaris,2.4963726433674727,0.5497694891064095,-2.4963726433674727,0.37616266158669404,0.05177589613566199,0.5497694891064095,0.23622470051989017,0.06625429156175232,-0.16945167917190757,-0.04231432134646786,-0.056307027655608716,-0.0014611284531163549,3.8163522573394334e-5,4.106520737488219e-16
Copsychus pyrropygus,copsychus pyrropygus,copsychus_pyrropygus,3.3526276663028907,-1.0596006254759207,-3.3526276663028907,-0.7827843299386946,-0.5248487445572406,-1.0596006254759207,0.1627248896130898,-0.08371412805027946,0.057878153238268455,0.03199763013318131,0.008709597166092672,0.007641745252400898,6.529946571870437e-6,-8.538245599240737e-16
Copsychus albospecularis,copsychus albospecularis,copsychus_albospecularis,1.2423933084119534,0.7097054290770083,-1.2423933084119534,-0.7087596130187943,-0.11924307128471565,0.7097054290770083,0.14118385819354623,0.08126187451952455,-0.08693069271065751,0.010893088841888247,-0.01005610399854224,0.0028264703382059743,3.191168250668226e-5,1.6854919747827383e-16
Copsychus mindanensis,copsychus mindanensis,copsychus_mindanensis,2.623120342389472,0.3734963336282819,-2.623120342389472,-0.027582828258409423,-0.2275413862376239,0.3734963336282819,0.034763577214527004,0.017688827265217425,-0.1870486300065037,-0.015941369896495455,-0.022255413877278585,-0.004603027685981218,1.7329320876612867e-5,2.472513129042301e-18
Copsychus saularis,copsychus saularis,copsychus_saularis,0.14706566198381663,0.8877463920122263,-0.14706566198381663,0.7106172331818723,-1.2287775459954204,0.8877463920122263,0.0033849874823826493,-0.0370767194200613,0.04651090032149481,0.020198259521860103,-0.0010093013688803624,-0.0018344531940516426,6.958636455861385e-6,2.49250784795742e-16
Copsychus fulicatus,copsychus fulicatus,copsychus_fulicatus,-0.6946403169251201,0.5928723106039231,0.6946403169251201,2.5890409969890213,-1.9548620898629294,0.5928723106039231,-0.1359667326562152,0.050738224660776654,0.15837071499883354,0.011091075514940468,0.015511683038629263,-0.01771222458399832,-2.7108787043543605e-6,4.903997355574138e-16
Cercotrichas hartlaubi,cercotrichas hartlaubi,cercotrichas_hartlaubi,0.6128658822540448,-0.8551002635177938,-0.6128658822540448,0.521696457182786,0.5349139796798579,-0.8551002635177938,-0.24516391819243402,-0.07575273117170277,0.045594031518363234,-0.06678417794561335,-0.0031156193797337566,-0.006067403254377546,-7.254312501246875e-6,-2.0635234509175637e-16
Cercotrichas leucophrys,cercotrichas leucophrys,cercotrichas_leucophrys,-0.3912169591685448,-0.022380931722351474,0.3912169591685448,1.6224908087002676,0.18594317487031797,-0.022380931722351474,-0.13085742883393434,-0.11871436727052619,0.15279945634016137,-0.03407372933495627,0.007842714356140684,-0.002955932680540951,3.74912527379668e-6,3.079430835569535e-16
Cercotrichas paena,cercotrichas paena,cercotrichas_paena,-2.2969129581751724,-0.2955331512924406,2.2969129581751724,2.17780582975768,-0.20089491339724147,-0.2955331512924406,-0.009805053755117503,-0.2848840020454893,0.25009651192684207,0.12337381264641005,0.005202694583444877,-0.017657096132009713,-1.0370194614416883e-5,-2.25167183861616e-16
Cercotrichas galactotes,cercotrichas galactotes,cercotrichas_galactotes,-2.3947739677282462,-0.8305765243330826,2.3947739677282462,2.8136479943331696,-1.6908379076913755,-0.8305765243330826,0.03636190850119202,0.8022321583155367,0.026475270183684917,0.041902321169700586,0.011403325547687223,0.004683313435688918,-6.135631865893358e-6,5.55391682610827e-16
Cercotrichas podobe,cercotrichas podobe,cercotrichas_podobe,-1.2363657670934005,-0.6188866277624484,1.2363657670934005,3.9736704085455963,-1.1958971717839513,-0.6188866277624484,0.09826934608958396,-0.15296276767705433,0.17177891239958132,0.060879004600310475,0.014620998250018937,-0.0035337815528846094,-1.7289145450938477e-5,1.3154779959343202e-16
Tychaedon barbata,tychaedon barbata,tychaedon_barbata,-0.578949612622439,0.4467103671909909,0.578949612622439,1.3627448082075964,-0.11277095344193756,0.4467103671909909,-0.22097190551618412,-0.12427010198329709,0.30302966820960914,-0.10747786259027818,-0.01681748373209723,-0.0067991722945694305,1.2931166194005512e-5,6.910227225770054e-16
Tychaedon quadrivirgata,tychaedon quadrivirgata,tychaedon_quadrivirgata,-0.8233760563896484,0.25483143976940487,0.8233760563896484,1.9671129795827704,0.17163038607084694,0.25483143976940487,-0.05891853123482596,-0.11537606327015226,0.08501298690223211,0.018591577850566234,-0.00504486481039982,-0.013570037157876429,9.748686476816947e-6,2.911020897125747e-16
Tychaedon leucosticta,tychaedon leucosticta,tychaedon_leucosticta,1.527425170290993,-0.6898672519995789,-1.527425170290993,0.42123103176660454,-7.630426178824879e-4,-0.6898672519995789,-0.17341118633048028,-0.08506734017136203,-0.01950924394404946,-0.03337181218872959,0.0025632895007225596,-0.003466026306101417,4.9617624236700524e-6,-3.8916969505821313e-16
Tychaedon signata,tychaedon signata,tychaedon_signata,-1.5034157457584576,-0.07866633265643248,1.5034157457584576,1.4616179287971536,0.559361802751067,-0.07866633265643248,0.08601724962775877,-0.19073460337363826,0.054818336767250446,0.11159482802899087,-0.00929663500593554,0.005536030853468532,-1.6768323851672111e-6,-8.44714165325064e-17
Tychaedon coryphoeus,tychaedon coryphoeus,tychaedon_coryphoeus,-2.954702588631286,-0.7390736166245149,2.954702588631286,2.045286352830251,-0.19151724455827007,-0.7390736166245149,0.003534817323047356,-0.17476449363811952,0.22804217338279117,0.041457968472108496,0.004326685538238365,-2.833897964849956e-6,-1.3397826633504927e-5,2.824689507896514e-17
Alethe castanea,alethe castanea,alethe_castanea,1.473107533067762,-0.6267789381519451,-1.473107533067762,0.49271527299736095,0.270945378197006,-0.6267789381519451,-0.07031834374237061,-0.07957990815234108,-0.04126163915206405,-0.029292248567975653,-0.0011372322927788684,0.003245539580754614,1.1781031024425545e-5,-2.77207348826288e-16
Alethe diademata,alethe diademata,alethe_diademata,2.521282639166832,-0.6648208328377077,-2.521282639166832,0.010062811018963376,-0.8069438843123847,-0.6648208328377077,-0.4665439788205525,-0.09720462385093458,-0.16062422807668858,-0.016413419139930725,-0.005023581901165383,-0.009501867269607913,-7.364334737862742e-6,-8.30129858911728e-16
Fraseria caerulescens,fraseria caerulescens,fraseria_caerulescens,0.05696596180861743,0.06513215048499545,-0.05696596180861743,1.2406135240058622,0.17950844866995025,0.06513215048499545,-0.1144632746849862,-0.09388862233501681,0.11909031033342535,-0.039003934023698554,0.001095994081450762,-0.0037277199300435942,1.0880586162345227e-5,2.484487369949541e-16
Fraseria tessmanni,fraseria tessmanni,fraseria_tessmanni,1.3498646046750884,-0.0891764131403803,-1.3498646046750884,0.7991283861407495,0.32247042377080193,-0.0891764131403803,-0.053445763493541444,-0.017944585696692928,-0.11404688891293405,-0.06291927337697392,7.680991890099613e-4,-0.00598778091976105,5.196762484092864e-6,1.6583185097658519e-16
Fraseria lendu,fraseria lendu,fraseria_lendu,0.346892715120807,-0.9001177947679004,-0.346892715120807,-0.34267155187948967,1.0811861634759836,-0.9001177947679004,-0.18073937211217034,-0.06777621119444673,0.07379001790779274,-0.034509729168916425,-0.013860604322561434,-0.003192728591333706,6.760443986509572e-7,-3.362762667458559e-16
Fraseria olivascens,fraseria olivascens,fraseria_olivascens,1.4765288592613108,-0.012118765699875734,-1.4765288592613108,0.5834005626682298,0.2682010096080569,-0.012118765699875734,-0.048789350844106925,-0.03340708133461764,-0.09017750958520716,-0.04098686995009574,0.014494519334892587,-5.020737555995501e-4,2.2332668020552953e-5,5.863156127796498e-17
Fraseria ocreata,fraseria ocreata,fraseria_ocreata,1.5277304305744406,-0.5475160081701381,-1.5277304305744406,0.5086901389473054,0.24235910976432998,-0.5475160081701381,-0.07769996420235521,-0.0755306110282867,-0.055560459256636406,-0.02187639005373587,0.004712289819351459,0.0025008514716491,1.1444527902613963e-5,-2.894929310847954e-16
Fraseria griseigularis,fraseria griseigularis,fraseria_griseigularis,1.3857262500144192,-0.4098942361116598,-1.3857262500144192,0.5546821842649181,0.2651349100296426,-0.4098942361116598,-0.09014861151523601,-0.05996749692320428,-0.029356330966984964,-0.03934560579410231,0.007912123212304535,0.0010411272149121564,1.8038695683023103e-5,-1.0734952206717334e-16
Fraseria plumbea,fraseria plumbea,fraseria_plumbea,0.55041289702159,-0.2872595340536407,-0.55041289702159,1.1361462056716845,-0.23647141557208695,-0.2872595340536407,-0.2403400776178683,-0.1219560150684544,0.08018953044364802,-0.039726811672567856,-0.010516958036262482,0.0028467448463516316,4.998578846972779e-7,-3.860803142643912e-17
Fraseria cinerascens,fraseria cinerascens,fraseria_cinerascens,1.6321521526249587,-0.6053921922128525,-1.6321521526249587,0.5453129142127476,-0.005809448334491425,-0.6053921922128525,-0.1648773653117946,-0.09377710482018213,-0.061626561095955594,-0.02452037819683071,-0.0024737327452442584,0.004647482879745771,4.96421343125067e-6,-3.832658319124884e-16
Melaenornis edolioides,melaenornis edolioides,melaenornis_edolioides,1.0690170239163488,-0.7842347549950134,-1.0690170239163488,1.4520939461671112,-0.9314528830298368,-0.7842347549950134,-0.47316804838413307,-0.15999786458579643,0.08053332642900884,-0.0623590436374101,-0.02033258740073069,0.0236507793879759,-1.9233692887443622e-5,-3.4860573284903263e-16
Melaenornis pammelaina,melaenornis pammelaina,melaenornis_pammelaina,-0.9571828126121706,0.22733553025694409,0.9571828126121706,1.5995894198999645,0.008336670785923426,0.22733553025694409,-0.1390851770369967,-0.14403460577289998,0.21573523748865406,-0.014925628550508514,-0.006606325383464254,-0.013414501734533856,1.4247697845001403e-6,3.7676686858005597e-16
Melaenornis ardesiacus,melaenornis ardesiacus,melaenornis_ardesiacus,0.21724212073974458,-0.8478490511075002,-0.21724212073974458,-0.31521781087806855,1.1106349347392237,-0.8478490511075002,-0.23290398534690732,-0.07391469970580465,0.058589824010671546,-0.04286124005355471,-0.0035196903190512848,-9.701843694708645e-4,6.530216466849112e-6,-3.0762156407888387e-16
Melaenornis annamarulae,melaenornis annamarulae,melaenornis_annamarulae,1.836732846891886,-0.6692349842154558,-1.836732846891886,0.6435355325899614,-0.3234335244734404,-0.6692349842154558,-0.25509380906638646,-0.09274472788845532,-0.081976325283827145,-0.024513943364147646,-0.006311644464156833,-0.006637446101863412,-3.671724033156697e-6,-4.321464766435779e-16
Melaenornis brunneus,melaenornis brunneus,melaenornis_brunneus,-0.7163767272971486,0.9120526208261546,0.7163767272971486,1.1662879309118241,0.524085644473816,0.9120526208261546,-0.25964422455520075,-0.012159381599579279,0.48109702070083477,-0.03879716954546576,0.10529331355386447,0.00440955519157898,6.056213347690914e-6,7.559418992682007e-16
Melaenornis chocolatinus,melaenornis chocolatinus,melaenornis_chocolatinus,0.04200734355978271,-0.4881225405759434,-0.04200734355978271,-0.7398050985120114,0.4626101306563923,-0.4881225405759434,-0.667940895222358,-0.08675414655701823,0.11413416399003397,-0.029183340366946475,-0.04930853542390633,0.005563866023003843,-2.7612087254308575e-5,-4.801163750682003e-16
Melaenornis fischeri,melaenornis fischeri,melaenornis_fischeri,-0.3896980832560611,-0.16293332579822362,0.3896980832560611,0.7907106001372602,0.8127539887607937,-0.16293332579822362,-0.22745405645920105,-0.04295578852536626,0.14483034766992586,-0.06926537998643767,0.018539667199577885,-0.005977094556401437,-9.885856677768357e-6,2.7004530281151814e-16
Empidornis semipartitus,empidornis semipartitus,empidornis_semipartitus,0.344356800421406,-0.9435229712530198,-0.344356800421406,2.0604964307738465,-0.18224346838871164,-0.9435229712530198,-0.2529963938103361,-0.142759313788392,0.07984040282740246,-0.07606571186572736,-0.01511550670802716,0.008826934326305075,2.3792599114337327e-6,-2.970880688693437e-17
Sigelus silens,sigelus silens,sigelus_silens,-2.7098861670146923,-0.3583788064019909,2.7098861670146923,1.2985705728273165,0.22149742484111526,-0.3583788064019909,0.016951537666099623,-0.1888659756242967,0.202392874931396,0.11445892243721087,0.005076396149345047,-0.00338171692886908,-7.2304440054262995e-6,-1.79807874267803e-16
Namibornis herero,namibornis herero,namibornis_herero,-2.072231545529551,-0.4373274460614748,2.072231545529551,2.413634519885327,0.22371329073669344,-0.4373274460614748,-0.15376848768510215,-0.2938743937156767,0.3642579637366571,0.061959366880427316,0.010323236181199033,-0.008944699812139455,-1.3242783391981007e-5,-1.560217482479703e-17
Agricola infuscatus,agricola infuscatus,agricola_infuscatus,-2.582637074353619,-0.48790887951270634,2.582637074353619,2.212468626960275,-0.23212716664629351,-0.48790887951270634,0.017382315759487264,-0.2763285173576759,0.23094081653718748,0.11320977799229945,0.012299732300910884,-0.010655588290372274,-2.319811880791715e-5,-2.472777591793068e-16
Agricola pallidus,agricola pallidus,agricola_pallidus,0.010986737479186475,-0.22739410928430043,-0.010986737479186475,1.7267573220143988,-0.3601677123520545,-0.22739410928430043,-0.26907550862948076,-0.14469924544044577,0.14698450642242064,-0.041149849684415665,-0.007114452639449515,0.009104547072706531,-6.067683812594567e-6,9.961303112700835e-17
Muscicapa aquatica,muscicapa aquatica,muscicapa_aquatica,0.6864107145907097,-0.3514703751006821,-0.6864107145907097,2.0234844217935737,-0.969634088795723,-0.3514703751006821,-0.36853243870502206,-0.13101168761217327,0.14816089491929832,-0.06917754186161801,-0.018965276119295854,0.02953765890090976,-3.0715410725803425e-5,8.175468123936634e-17
Muscicapa cassini,muscicapa cassini,muscicapa_cassini,1.3514340449988975,-0.5088169510916514,-1.3514340449988975,0.6243756679132597,0.2530324035392311,-0.5088169510916514,-0.07670217757411286,-0.07565290038815078,-0.023738546746545228,-0.03312657091162865,0.004744134295447561,0.004162291004839213,9.484779253605229e-6,-1.4250227104367265e-16
Muscicapa gambagae,muscicapa gambagae,muscicapa_gambagae,0.3091398098944392,-1.0036054263949319,-0.3091398098944392,1.879351023379776,-0.6835917838593903,-1.0036054263949319,-0.3354948840962351,-0.1397599825742916,0.09677142666430588,-0.04507874253357916,-0.018321321222192898,0.022515997811100048,-1.594565106469478e-5,-2.5276222807920064e-16
